D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_55_324.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_55_324.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_55_324.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_55_392.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_55_392.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_55_392.jpg,0,1,0,30.19028
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_55_462.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_55_462.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_55_462.jpg,0,1,0,30.19008
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_55_532.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_55_532.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_55_532.jpg,0,1,0,30.19024
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_55_601.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_55_601.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_55_601.jpg,0,1,0,30.19099
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_55_670.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_55_670.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_55_670.jpg,-0.1,1,0,30.18738
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_55_740.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_55_740.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_55_740.jpg,-0.25,1,0,30.17466
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_55_810.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_55_810.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_55_810.jpg,-0.45,1,0,30.15201
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_55_879.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_55_879.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_55_879.jpg,-0.6000001,1,0,30.1335
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_55_949.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_55_949.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_55_949.jpg,0,1,0,30.16744
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_017.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_017.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_017.jpg,0,1,0,30.18091
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_086.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_086.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_086.jpg,0,1,0,30.18903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_152.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_152.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_152.jpg,0,1,0,30.18961
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_222.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_222.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_222.jpg,0,1,0,30.19016
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_289.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_289.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_289.jpg,0,1,0,30.19028
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_357.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_357.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_357.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_426.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_426.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_426.jpg,-0.15,1,0,30.18463
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_492.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_492.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_492.jpg,-0.3,1,0,30.16966
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_560.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_560.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_560.jpg,-0.45,1,0,30.15204
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_631.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_631.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_631.jpg,-0.6500001,1,0,30.12708
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_701.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_701.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_701.jpg,0,1,0,30.17442
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_771.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_771.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_771.jpg,0,1,0,30.18709
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_840.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_840.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_840.jpg,0,1,0,30.18937
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_911.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_911.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_911.jpg,0,1,0,30.1902
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_56_980.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_56_980.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_56_980.jpg,0,1,0,30.19031
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_050.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_050.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_050.jpg,0,1,0,30.19042
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_117.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_117.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_117.jpg,0,1,0,30.19037
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_189.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_189.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_189.jpg,0,1,0,30.19032
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_257.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_257.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_257.jpg,0,1,0,30.18975
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_330.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_330.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_330.jpg,0,1,0,30.19029
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_396.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_396.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_396.jpg,0,1,0,30.19026
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_467.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_467.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_467.jpg,-0.1,1,0,30.18762
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_537.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_537.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_537.jpg,-0.25,1,0,30.17419
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_608.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_608.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_608.jpg,-0.45,1,0,30.15145
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_677.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_677.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_677.jpg,-0.6000001,1,0,30.13291
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_746.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_746.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_746.jpg,0,1,0,30.17354
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_818.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_818.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_818.jpg,0,1,0,30.18509
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_888.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_888.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_888.jpg,0,1,0,30.18933
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_57_959.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_57_959.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_57_959.jpg,0,1,0,30.18995
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_027.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_027.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_027.jpg,-0.15,1,0,30.18616
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_096.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_096.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_096.jpg,-0.3,1,0,30.17325
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_165.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_165.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_165.jpg,-0.5000001,1,0,30.14731
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_234.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_234.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_234.jpg,-0.6500001,1,0,30.1289
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_305.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_305.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_305.jpg,-0.8500001,1,0,30.10591
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_376.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_376.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_376.jpg,-1,1,0,30.09188
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_449.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_449.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_449.jpg,0,1,0,30.17793
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_517.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_517.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_517.jpg,0,1,0,30.18585
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_588.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_588.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_588.jpg,0,1,0,30.19018
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_656.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_656.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_656.jpg,0,1,0,30.19256
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_726.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_726.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_726.jpg,0,1,0,30.19011
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_798.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_798.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_798.jpg,0,1,0,30.19026
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_868.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_868.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_868.jpg,0,1,0,30.19052
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_58_937.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_58_937.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_58_937.jpg,-0.05,1,0,30.18909
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_007.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_007.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_007.jpg,-0.25,1,0,30.17493
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_078.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_078.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_078.jpg,-0.4,1,0,30.15787
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_146.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_146.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_146.jpg,-0.6000001,1,0,30.1339
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_213.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_213.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_213.jpg,-0.7500002,1,0,30.11576
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_286.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_286.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_286.jpg,-0.9500002,1,0,30.09466
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_353.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_353.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_353.jpg,0,1,0,30.17139
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_421.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_421.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_421.jpg,0,1,0,30.18245
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_489.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_489.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_489.jpg,0,1,0,30.18909
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_561.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_561.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_561.jpg,0,1,0,30.18981
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_634.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_634.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_634.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_703.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_703.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_703.jpg,0,1,0,30.19036
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_773.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_773.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_773.jpg,0,1,0,30.19028
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_841.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_841.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_841.jpg,0,1,0,30.1903
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_914.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_914.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_914.jpg,0,1,0,30.19029
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_12_59_982.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_12_59_982.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_12_59_982.jpg,0,1,0,30.19029
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_052.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_052.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_052.jpg,0,1,0,30.19032
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_124.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_124.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_124.jpg,0,1,0,30.19016
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_198.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_198.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_198.jpg,0,1,0,30.19017
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_272.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_272.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_272.jpg,0,1,0,30.19035
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_344.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_344.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_344.jpg,0,1,0,30.19001
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_410.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_410.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_410.jpg,0,1,0,30.19011
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_478.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_478.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_478.jpg,0,1,0,30.19009
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_550.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_550.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_550.jpg,0,1,0,30.19008
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_623.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_623.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_623.jpg,0,1,0,30.19007
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_692.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_692.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_692.jpg,0,1,0,30.1901
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_761.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_761.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_761.jpg,0,1,0,30.19012
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_828.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_828.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_828.jpg,0,1,0,30.19063
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_899.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_899.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_899.jpg,0,1,0,30.19057
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_00_966.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_00_966.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_00_966.jpg,0,1,0,30.19014
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_01_037.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_01_037.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_01_037.jpg,0,1,0,30.19136
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_01_106.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_01_106.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_01_106.jpg,0,1,0,30.19073
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_01_172.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_01_172.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_01_172.jpg,0,1,0,30.19057
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_01_246.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_01_246.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_01_246.jpg,0,1,0,30.19025
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_01_317.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_01_317.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_01_317.jpg,0,1,0,30.19028
D:\HKII_2024-2025\ITS\SeftDriving\IMG\center_2025_04_04_18_13_01_390.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\left_2025_04_04_18_13_01_390.jpg,D:\HKII_2024-2025\ITS\SeftDriving\IMG\right_2025_04_04_18_13_01_390.jpg,0,1,0,30.19036
